"QMP_ratio","QMP_ratio_1","QMP_type","QMP_ratio_REV","RepOrg","QMP_ratio_1_REV"
NA,NA,"Modification",NA,"Original",NA
NA,NA,"Modification",NA,"Original",NA
NA,NA,"Modification",NA,"Original",NA
NA,NA,"Modification",NA,"Original",NA
NA,NA,"Modification",NA,"Original",NA
NA,NA,"Modification",NA,"Original",NA
NA,NA,"Modification",NA,"Original",NA
NA,NA,"Modification",NA,"Original",NA
NA,NA,"Modification",NA,"Original",NA
NA,NA,"Modification",NA,"Original",NA
NA,NA,"Modification",NA,"Original",NA
NA,NA,"Modification",NA,"Original",NA
NA,NA,"Modification",0.0625,"Original",0.0625
NA,NA,"Modification",0.0625,"Original",0.0625
NA,NA,"Modification",NA,"Original",NA
NA,NA,"Modification",NA,"Original",NA
NA,NA,"Modification",NA,"Original",NA
NA,NA,"Modification",NA,"Original",NA
NA,NA,"Modification",NA,"Original",NA
NA,NA,"Modification",NA,"Original",NA
NA,NA,"Modification",0.0625,"Original",0.0625
NA,NA,"Modification",NA,"Original",NA
NA,NA,"Modification",0.0625,"Original",0.0625
NA,NA,"Modification",0.0625,"Original",0.0625
NA,NA,"Modification",NA,"Original",NA
NA,NA,"Modification",NA,"Original",NA
0.928571428571429,0.928571428571429,"Modification",NA,"Original",NA
NA,NA,"Modification",NA,"Original",NA
NA,NA,"Modification",NA,"Original",NA
0.203896103896104,0.203896103896104,"Total",0.203896103896104,"Original",0.203896103896104
0.302597402597403,0.302597402597403,"Total",0.105194805194805,"Original",0.105194805194805
0.582218181818182,0.582218181818182,"Total",0.335464935064935,"Original",0.335464935064935
0.225807792207792,0.225807792207792,"Total",0.105194805194805,"Original",0.105194805194805
0.401298701298701,0.401298701298701,"Total",0.302597402597403,"Original",0.302597402597403
0.401298701298701,0.401298701298701,"Total",0.203896103896104,"Original",0.203896103896104
0.5,0.5,"Total",0.5,"Original",0.5
0.171028571428571,0.171028571428571,"Total",0.253246753246753,"Original",0.253246753246753
0.203896103896104,0.203896103896104,"Total",0.00649350649350649,"Original",0.00649350649350649
0.358955844155844,0.358955844155844,"Total",0.358955844155844,"Original",0.358955844155844
0.549350649350649,0.549350649350649,"Total",0.314935064935065,"Original",0.314935064935065
0.288483116883117,0.288483116883117,"Total",0.234296103896104,"Original",0.234296103896104
0.401298701298701,0.401298701298701,"Total",0.401298701298701,"Original",0.401298701298701
0.253246753246753,0.253246753246753,"Total",0.234296103896104,"Original",0.234296103896104
0.203896103896104,0.203896103896104,"Total",0.185932467532468,"Original",0.185932467532468
0.429527272727273,0.429527272727273,"Total",0.358955844155844,"Original",0.358955844155844
0.412945454545455,0.412945454545455,"Total",0.288483116883117,"Original",0.288483116883117
0.147537662337662,0.147537662337662,"Total",0.0769662337662338,"Original",0.0769662337662338
0.147537662337662,0.147537662337662,"Total",0.0769662337662338,"Original",0.0769662337662338
0.203896103896104,0.203896103896104,"Total",0.105194805194805,"Original",0.105194805194805
0.203896103896104,0.203896103896104,"Total",0.203896103896104,"Original",0.203896103896104
0.335464935064935,0.335464935064935,"Total",0.105194805194805,"Original",0.105194805194805
0.105194805194805,0.105194805194805,"Total",0.105194805194805,"Original",0.105194805194805
0.412945454545455,0.412945454545455,"Total",0.12987012987013,"Original",0.12987012987013
0.401298701298701,0.401298701298701,"Total",0.335464935064935,"Original",0.335464935064935
0.310197402597403,0.310197402597403,"Total",0.234296103896104,"Original",0.234296103896104
0.253246753246753,0.253246753246753,"Total",0.335464935064935,"Original",0.335464935064935
0.105194805194805,0.105194805194805,"Total",0.105194805194805,"Original",0.105194805194805
0.711516883116883,0.711516883116883,"Total",0.5,"Original",0.5
0.78198961038961,0.78198961038961,"Total",0.641044155844156,"Original",0.641044155844156
0.78198961038961,0.78198961038961,"Total",0.641044155844156,"Original",0.641044155844156
0.462,0.462,"Total",0.253246753246753,"Original",0.253246753246753
0.664535064935065,0.664535064935065,"Total",0.455090909090909,"Original",0.455090909090909
0.288483116883117,0.288483116883117,"Total",0.21801038961039,"Original",0.21801038961039
0.641044155844156,0.641044155844156,"Total",0.401298701298701,"Original",0.401298701298701
0.401298701298701,0.401298701298701,"Total",0.203896103896104,"Original",0.203896103896104
0.689802597402597,0.689802597402597,"Total",0.5,"Original",0.5
0.689802597402597,0.689802597402597,"Total",0.462,"Original",0.462
0.358955844155844,0.358955844155844,"Total",0.234296103896104,"Original",0.234296103896104
0.302597402597403,0.302597402597403,"Total",0.105194805194805,"Original",0.105194805194805
0.5,0.5,"Total",0.203896103896104,"Original",0.203896103896104
0.917605194805195,0.917605194805195,"Total",0.538,"Original",0.538
0.401298701298701,0.401298701298701,"Total",0.203896103896104,"Original",0.203896103896104
0.429527272727273,0.429527272727273,"Total",0.288483116883117,"Original",0.288483116883117
0.828971428571429,0.828971428571429,"Total",0.582218181818182,"Original",0.582218181818182
0.828971428571429,0.828971428571429,"Total",0.664535064935065,"Original",0.664535064935065
0.455090909090909,0.455090909090909,"Total",0.275651948051948,"Original",0.275651948051948
0.598701298701299,0.598701298701299,"Total",0.302597402597403,"Original",0.302597402597403
0.538,0.538,"Total",0.234296103896104,"Original",0.234296103896104
0.5,0.5,"Total",0.203896103896104,"Original",0.203896103896104
0.158296103896104,0.158296103896104,"Total",0.0887116883116883,"Original",0.0887116883116883
0.105194805194805,0.105194805194805,"Total",0.00649350649350649,"Original",0.00649350649350649
0.774192207792208,0.774192207792208,"Total",0.554877922077922,"Original",0.554877922077922
0.78198961038961,0.78198961038961,"Total",0.711516883116883,"Original",0.711516883116883
0.697402597402597,0.697402597402597,"Total",0.365371428571429,"Original",0.365371428571429
0.613901298701299,0.613901298701299,"Total",0.634628571428571,"Original",0.634628571428571
0.335464935064935,0.335464935064935,"Total",0.335464935064935,"Original",0.335464935064935
0.623376623376623,0.623376623376623,"Total",0.225807792207792,"Original",0.225807792207792
0.288483116883117,0.288483116883117,"Total",0.288483116883117,"Original",0.288483116883117
0.641044155844156,0.641044155844156,"Total",0.641044155844156,"Original",0.641044155844156
0.641044155844156,0.641044155844156,"Total",0.5,"Original",0.5
0.641044155844156,0.641044155844156,"Total",0.623376623376623,"Original",0.623376623376623
0.401298701298701,0.401298701298701,"Total",0.105194805194805,"Original",0.105194805194805
0.401298701298701,0.401298701298701,"Total",0.203896103896104,"Original",0.203896103896104
0.613901298701299,0.613901298701299,"Total",0.462,"Original",0.462
0.613901298701299,0.613901298701299,"Total",0.538,"Original",0.538
0.445122077922078,0.445122077922078,"Total",0.335464935064935,"Original",0.335464935064935
0.445122077922078,0.445122077922078,"Total",0.335464935064935,"Original",0.335464935064935
0.288483116883117,0.288483116883117,"Total",0.253246753246753,"Original",0.253246753246753
0.386098701298701,0.386098701298701,"Total",0.386098701298701,"Original",0.386098701298701
0.253246753246753,0.253246753246753,"Total",0.158296103896104,"Original",0.158296103896104
0.253246753246753,0.253246753246753,"Total",0.158296103896104,"Original",0.158296103896104
0.5,0.5,"Total",0.302597402597403,"Original",0.302597402597403
0.358955844155844,0.358955844155844,"Total",0.358955844155844,"Original",0.358955844155844
0.538,0.538,"Total",0.302597402597403,"Original",0.302597402597403
0.641044155844156,0.641044155844156,"Total",0.570472727272727,"Original",0.570472727272727
0.302597402597403,0.302597402597403,"Total",0.105194805194805,"Original",0.105194805194805
0.00649350649350649,1.00649350649351,"Definition",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Definition",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Definition",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Definition",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Definition",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Definition",0.00649350649350649,"Replication",1.00649350649351
0.993506493506494,1.99350649350649,"Definition",0.993506493506494,"Replication",1.99350649350649
0.993506493506494,1.99350649350649,"Definition",0.993506493506494,"Replication",1.99350649350649
0.993506493506494,1.99350649350649,"Definition",0.993506493506494,"Replication",1.99350649350649
0.993506493506494,1.99350649350649,"Definition",0.993506493506494,"Replication",1.99350649350649
0.00649350649350649,1.00649350649351,"Definition",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Definition",0.00649350649350649,"Replication",1.00649350649351
0.993506493506494,1.99350649350649,"Definition",0.993506493506494,"Replication",1.99350649350649
0.00649350649350649,1.00649350649351,"Definition",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Definition",0.00649350649350649,"Replication",1.00649350649351
0.993506493506494,1.99350649350649,"Definition",0.993506493506494,"Replication",1.99350649350649
0.00649350649350649,1.00649350649351,"Definition",0.00649350649350649,"Replication",1.00649350649351
0.993506493506494,1.99350649350649,"Definition",0.993506493506494,"Replication",1.99350649350649
0.993506493506494,1.99350649350649,"Definition",0.993506493506494,"Replication",1.99350649350649
0.993506493506494,1.99350649350649,"Definition",0.993506493506494,"Replication",1.99350649350649
0.993506493506494,1.99350649350649,"Definition",0.993506493506494,"Replication",1.99350649350649
0.00649350649350649,1.00649350649351,"Definition",0.00649350649350649,"Replication",1.00649350649351
0.993506493506494,1.99350649350649,"Definition",0.993506493506494,"Replication",1.99350649350649
0.993506493506494,1.99350649350649,"Definition",0.993506493506494,"Replication",1.99350649350649
0.00649350649350649,1.00649350649351,"Definition",0.00649350649350649,"Replication",1.00649350649351
0.993506493506494,1.99350649350649,"Definition",0.993506493506494,"Replication",1.99350649350649
0.00649350649350649,1.00649350649351,"Definition",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Definition",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Definition",0.00649350649350649,"Replication",1.00649350649351
0.993506493506494,1.99350649350649,"Definition",0.993506493506494,"Replication",1.99350649350649
0.993506493506494,1.99350649350649,"Definition",0.993506493506494,"Replication",1.99350649350649
0.00649350649350649,1.00649350649351,"Definition",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Definition",0.00649350649350649,"Replication",1.00649350649351
0.993506493506494,1.99350649350649,"Definition",0.993506493506494,"Replication",1.99350649350649
0.993506493506494,1.99350649350649,"Definition",0.993506493506494,"Replication",1.99350649350649
0.993506493506494,1.99350649350649,"Definition",0.993506493506494,"Replication",1.99350649350649
0.00649350649350649,1.00649350649351,"Definition",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Definition",0.00649350649350649,"Replication",1.00649350649351
0.993506493506494,1.99350649350649,"Definition",0.993506493506494,"Replication",1.99350649350649
0.00649350649350649,1.00649350649351,"Definition",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Definition",0.00649350649350649,"Replication",1.00649350649351
0.993506493506494,1.99350649350649,"Definition",0.993506493506494,"Replication",1.99350649350649
0.993506493506494,1.99350649350649,"Definition",0.993506493506494,"Replication",1.99350649350649
0.993506493506494,1.99350649350649,"Definition",0.993506493506494,"Replication",1.99350649350649
0.00649350649350649,1.00649350649351,"Definition",0.00649350649350649,"Replication",1.00649350649351
0.993506493506494,1.99350649350649,"Definition",0.993506493506494,"Replication",1.99350649350649
0.993506493506494,1.99350649350649,"Definition",0.993506493506494,"Replication",1.99350649350649
0.00649350649350649,1.00649350649351,"Definition",0.00649350649350649,"Replication",1.00649350649351
0.993506493506494,1.99350649350649,"Definition",0.993506493506494,"Replication",1.99350649350649
0.00649350649350649,1.00649350649351,"Definition",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Definition",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Definition",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Definition",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Definition",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Definition",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Definition",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Definition",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Definition",0.00649350649350649,"Replication",1.00649350649351
0.993506493506494,1.99350649350649,"Definition",0.993506493506494,"Replication",1.99350649350649
0.00649350649350649,1.00649350649351,"Definition",0.00649350649350649,"Replication",1.00649350649351
0.993506493506494,1.99350649350649,"Definition",0.993506493506494,"Replication",1.99350649350649
0.993506493506494,1.99350649350649,"Definition",0.993506493506494,"Replication",1.99350649350649
0.993506493506494,1.99350649350649,"Definition",0.993506493506494,"Replication",1.99350649350649
0.993506493506494,1.99350649350649,"Definition",0.993506493506494,"Replication",1.99350649350649
0.00649350649350649,1.00649350649351,"Definition",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Definition",0.00649350649350649,"Replication",1.00649350649351
0.993506493506494,1.99350649350649,"Definition",0.993506493506494,"Replication",1.99350649350649
0.00649350649350649,1.00649350649351,"Definition",0.00649350649350649,"Replication",1.00649350649351
0.993506493506494,1.99350649350649,"Definition",0.993506493506494,"Replication",1.99350649350649
0.00649350649350649,1.00649350649351,"Definition",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Definition",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Definition",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Definition",0.00649350649350649,"Replication",1.00649350649351
0.993506493506494,1.99350649350649,"Definition",0.993506493506494,"Replication",1.99350649350649
0.00649350649350649,1.00649350649351,"Definition",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Definition",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Definition",0.00649350649350649,"Replication",1.00649350649351
0.401298701298701,1.4012987012987,"Operationalization",0.401298701298701,"Replication",1.4012987012987
0.203896103896104,1.2038961038961,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.203896103896104,1.2038961038961,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.598701298701299,1.5987012987013,"Operationalization",0.203896103896104,"Replication",1.2038961038961
0.203896103896104,1.2038961038961,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.203896103896104,1.2038961038961,"Operationalization",0.203896103896104,"Replication",1.2038961038961
0.203896103896104,1.2038961038961,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.253246753246753,1.25324675324675,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.203896103896104,1.2038961038961,"Operationalization",0.203896103896104,"Replication",1.2038961038961
0.203896103896104,1.2038961038961,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.203896103896104,1.2038961038961,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.598701298701299,1.5987012987013,"Operationalization",0.203896103896104,"Replication",1.2038961038961
0.401298701298701,1.4012987012987,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.401298701298701,1.4012987012987,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.203896103896104,1.2038961038961,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.203896103896104,1.2038961038961,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.401298701298701,1.4012987012987,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.401298701298701,1.4012987012987,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.203896103896104,1.2038961038961,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.203896103896104,1.2038961038961,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.401298701298701,1.4012987012987,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.203896103896104,1.2038961038961,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.253246753246753,1.25324675324675,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.203896103896104,1.2038961038961,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.203896103896104,1.2038961038961,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.203896103896104,1.2038961038961,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.203896103896104,1.2038961038961,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.203896103896104,1.2038961038961,"Operationalization",0.203896103896104,"Replication",1.2038961038961
0.00649350649350649,1.00649350649351,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.401298701298701,1.4012987012987,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.203896103896104,1.2038961038961,"Operationalization",0.203896103896104,"Replication",1.2038961038961
0.00649350649350649,1.00649350649351,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.203896103896104,1.2038961038961,"Operationalization",0.203896103896104,"Replication",1.2038961038961
0.203896103896104,1.2038961038961,"Operationalization",0.203896103896104,"Replication",1.2038961038961
0.203896103896104,1.2038961038961,"Operationalization",0.203896103896104,"Replication",1.2038961038961
0.00649350649350649,1.00649350649351,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.203896103896104,1.2038961038961,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.401298701298701,1.4012987012987,"Operationalization",0.401298701298701,"Replication",1.4012987012987
0.401298701298701,1.4012987012987,"Operationalization",0.401298701298701,"Replication",1.4012987012987
0.00649350649350649,1.00649350649351,"Operationalization",0.203896103896104,"Replication",1.2038961038961
0.00649350649350649,1.00649350649351,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.203896103896104,1.2038961038961,"Operationalization",0.401298701298701,"Replication",1.4012987012987
0.203896103896104,1.2038961038961,"Operationalization",0.401298701298701,"Replication",1.4012987012987
0.203896103896104,1.2038961038961,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.203896103896104,1.2038961038961,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.203896103896104,1.2038961038961,"Operationalization",0.203896103896104,"Replication",1.2038961038961
0.203896103896104,1.2038961038961,"Operationalization",0.203896103896104,"Replication",1.2038961038961
0.203896103896104,1.2038961038961,"Operationalization",0.203896103896104,"Replication",1.2038961038961
0.203896103896104,1.2038961038961,"Operationalization",0.203896103896104,"Replication",1.2038961038961
0.203896103896104,1.2038961038961,"Operationalization",0.203896103896104,"Replication",1.2038961038961
0.00649350649350649,1.00649350649351,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Operationalization",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Selection",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Selection",0.00649350649350649,"Replication",1.00649350649351
0.5,1.5,"Selection",0.5,"Replication",1.5
0.00649350649350649,1.00649350649351,"Selection",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Selection",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Selection",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Selection",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Selection",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Selection",0.00649350649350649,"Replication",1.00649350649351
0.5,1.5,"Selection",0.5,"Replication",1.5
0.5,1.5,"Selection",0.5,"Replication",1.5
0.746753246753247,1.74675324675325,"Selection",0.5,"Replication",1.5
0.5,1.5,"Selection",0.00649350649350649,"Replication",1.00649350649351
0.746753246753247,1.74675324675325,"Selection",0.253246753246753,"Replication",1.25324675324675
0.00649350649350649,1.00649350649351,"Selection",0.00649350649350649,"Replication",1.00649350649351
0.746753246753247,1.74675324675325,"Selection",0.5,"Replication",1.5
0.5,1.5,"Selection",0.5,"Replication",1.5
0.746753246753247,1.74675324675325,"Selection",0.5,"Replication",1.5
0.746753246753247,1.74675324675325,"Selection",0.5,"Replication",1.5
0.00649350649350649,1.00649350649351,"Selection",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Selection",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Selection",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Selection",0.00649350649350649,"Replication",1.00649350649351
0.746753246753247,1.74675324675325,"Selection",0.5,"Replication",1.5
0.00649350649350649,1.00649350649351,"Selection",0.00649350649350649,"Replication",1.00649350649351
0.253246753246753,1.25324675324675,"Selection",0.253246753246753,"Replication",1.25324675324675
0.5,1.5,"Selection",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Selection",0.00649350649350649,"Replication",1.00649350649351
0.746753246753247,1.74675324675325,"Selection",0.746753246753247,"Replication",1.74675324675325
0.746753246753247,1.74675324675325,"Selection",0.746753246753247,"Replication",1.74675324675325
0.746753246753247,1.74675324675325,"Selection",0.746753246753247,"Replication",1.74675324675325
0.00649350649350649,1.00649350649351,"Selection",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Selection",0.00649350649350649,"Replication",1.00649350649351
0.5,1.5,"Selection",0.5,"Replication",1.5
0.00649350649350649,1.00649350649351,"Selection",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Selection",0.00649350649350649,"Replication",1.00649350649351
0.5,1.5,"Selection",0.335464935064935,"Replication",1.33546493506494
0.5,1.5,"Selection",0.5,"Replication",1.5
0.5,1.5,"Selection",0.5,"Replication",1.5
0.00649350649350649,1.00649350649351,"Selection",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Selection",0.00649350649350649,"Replication",1.00649350649351
0.5,1.5,"Selection",0.5,"Replication",1.5
0.00649350649350649,1.00649350649351,"Selection",0.00649350649350649,"Replication",1.00649350649351
0.5,1.5,"Selection",0.5,"Replication",1.5
0.00649350649350649,1.00649350649351,"Selection",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Selection",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Selection",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Selection",0.00649350649350649,"Replication",1.00649350649351
0.5,1.5,"Selection",0.5,"Replication",1.5
0.00649350649350649,1.00649350649351,"Selection",0.00649350649350649,"Replication",1.00649350649351
0.5,1.5,"Selection",0.5,"Replication",1.5
0.00649350649350649,1.00649350649351,"Selection",0.5,"Replication",1.5
0.00649350649350649,1.00649350649351,"Selection",0.00649350649350649,"Replication",1.00649350649351
0.5,1.5,"Selection",0.335464935064935,"Replication",1.33546493506494
0.00649350649350649,1.00649350649351,"Selection",0.00649350649350649,"Replication",1.00649350649351
0.5,1.5,"Selection",0.335464935064935,"Replication",1.33546493506494
0.335464935064935,1.33546493506494,"Selection",0.335464935064935,"Replication",1.33546493506494
0.00649350649350649,1.00649350649351,"Selection",0.00649350649350649,"Replication",1.00649350649351
0.5,1.5,"Selection",0.5,"Replication",1.5
0.746753246753247,1.74675324675325,"Selection",0.5,"Replication",1.5
0.253246753246753,1.25324675324675,"Selection",0.00649350649350649,"Replication",1.00649350649351
0.746753246753247,1.74675324675325,"Selection",0.746753246753247,"Replication",1.74675324675325
0.00649350649350649,1.00649350649351,"Selection",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Selection",0.00649350649350649,"Replication",1.00649350649351
0.5,1.5,"Selection",0.746753246753247,"Replication",1.74675324675325
0.5,1.5,"Selection",0.746753246753247,"Replication",1.74675324675325
0.746753246753247,1.74675324675325,"Selection",0.335464935064935,"Replication",1.33546493506494
0.993506493506494,1.99350649350649,"Selection",0.664535064935065,"Replication",1.66453506493506
0.5,1.5,"Selection",0.5,"Replication",1.5
0.5,1.5,"Selection",0.5,"Replication",1.5
0.5,1.5,"Selection",0.5,"Replication",1.5
0.5,1.5,"Selection",0.5,"Replication",1.5
0.5,1.5,"Selection",0.00649350649350649,"Replication",1.00649350649351
0.5,1.5,"Selection",0.5,"Replication",1.5
0.00649350649350649,1.00649350649351,"Selection",0.00649350649350649,"Replication",1.00649350649351
0.253246753246753,1.25324675324675,"Selection",0.253246753246753,"Replication",1.25324675324675
0.00649350649350649,1.00649350649351,"Selection",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Quantification",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Quantification",0.00649350649350649,"Replication",1.00649350649351
0.5,1.5,"Quantification",0.335464935064935,"Replication",1.33546493506494
0.00649350649350649,1.00649350649351,"Quantification",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Quantification",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Quantification",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Quantification",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Quantification",0.00649350649350649,"Replication",1.00649350649351
0.00649350649350649,1.00649350649351,"Quantification",0.00649350649350649,"Replication",1.00649350649351
0.253246753246753,1.25324675324675,"Quantification",0.253246753246753,"Replication",1.25324675324675
0.253246753246753,1.25324675324675,"Quantification",0.253246753246753,"Replication",1.25324675324675
0.746753246753247,1.74675324675325,"Quantification",0.5,"Replication",1.5
0.5,1.5,"Quantification",0.00649350649350649,"Replication",1.00649350649351
0.335464935064935,1.33546493506494,"Quantification",0.253246753246753,"Replication",1.25324675324675
