"RMSEA","RMSEA_se","CFI","SRMR","fit_chisq","fit_df","fit_pvalue","N_factors","unidimensional_check_count","Tau_chisq_diff","Tau_Df_diff","Tau_p_diff","mean_spec","err_chisq_diff","err_Df_diff","err_p_diff"
0.284294100590774,0.100970217636403,0.59613993952195,0.154563628855725,15.5070076319932,5,0.00840204214090845,2,1,5.78820232625963,4,0.215533640484449,-0.284169741061544,12.8170350484944,5,0.025155026222737
0,0.137659042423466,1,0.0665880421743031,3.05007183678427,5,0.692266276752921,1,4,15.9979087663337,4,0.00302197105815287,0.42263226392038,21.1211822096366,5,0.000768446312465225
0.105062792823088,0.0283816431976746,0.987302941769688,0.0160674530922365,21.9988132711123,5,0.000523870364601553,1,4,32.0807739881111,4,1.84173819329685e-06,0.135867314408726,22.3262187061165,5,0.000453865110546333
0.032517110190726,0.0331938572383674,0.997823991174692,0.0163610981907598,6.79222936148911,5,0.236556717590089,1,4,3.11693974855126,4,0.538450073964161,0.0206783026013171,7.14995211108242,5,0.209724927510277
0,0.00556150803522101,1,0.0207352857621426,1.15018040416912,5,0.949566648782119,1,4,15.7574432683356,4,0.00336252181062762,0.032240540178238,8.95715281271,5,0.11078544112258
0.0862002472604,0.0652436537650651,0.982987571455603,0.0318425581851972,7.93504063796287,5,0.159852189399039,1,3,9.86064698622098,4,0.0428416409650093,0.280897306018143,15.6696365061405,5,0.00785338698763063
0.115586468992085,0.0799444525319894,0.980662227557919,0.0351890177615905,8.40685911258483,5,0.135192594373445,1,3,16.8746943575134,4,0.00204435640113681,-0.209061684875067,18.78901875418,5,0.00210401668466151
0.0373380921854276,0.0857424174246452,0.996506925362631,0.0376936502782374,5.46006393225567,5,0.362344890996298,1,4,14.5773763947174,4,0.00566302838278494,0.0783118055061729,15.0158576899376,5,0.0102947949334463
0,0.0929626758073534,1,0.0445403359117836,4.30533540016747,5,0.506343254812179,1,4,8.28068215022741,4,0.081820975763216,-0.0616096454043327,11.0588670974463,5,0.0502252341575434
0.191585017322826,0.08918874449113,0.93886204885981,0.054494109773711,11.6068673952658,5,0.0405902929284133,1,4,5.86243968086381,4,0.209659588482432,0.192571937216497,14.2318231252495,5,0.0142020044515893
0.056858717530267,0.0637374391825213,0.9894371195285,0.0354866946294956,6.53563403561368,5,0.257528181585612,1,4,9.74123231682949,4,0.0450196344742935,0.125359215996712,11.042523155395,5,0.0505433627074185
0.044235448040485,0.106993268449902,0.992577088675999,0.0559674647116125,5.42070659561863,5,0.366719047680823,1,4,15.2489011019076,4,0.00421186686250106,0.309493766898016,18.7443105604087,5,0.00214467349954655
0.0117663688042224,0.082386068487053,0.999526772587422,0.0384051387863391,5.06230134567664,5,0.408324300310693,1,4,13.0803102039165,4,0.0108899781376804,0.102181327795227,17.3199877809723,5,0.00393126030170548
0.0844629282645718,0.0635939352703313,0.980152088440066,0.0384437521836154,7.96060429417588,5,0.158420208712262,1,3,7.89432711111327,4,0.0955267312492214,0.0164553026942103,11.5911772634642,5,0.0408399548710821
0.110317720671402,0.0593829227263611,0.974723410243652,0.0368554038594511,10.1722497850068,5,0.0704991757258706,1,3,6.44973543055043,4,0.16798513847498,-0.127409068147215,11.5647895803362,5,0.041263123913506
0.124869327134816,0.0629873724708379,0.964731219026349,0.0388899779194564,10.7691690778676,5,0.0561537079107021,1,3,11.0396480171797,4,0.026122020434299,-0.0691383033724698,19.6100905416963,5,0.00147870655142864
0,0.0904743564050044,1,0.0318874297962627,4.64681808681179,5,0.460483120075708,1,4,2.99905386929615,4,0.557983745574329,0.0337357099758718,6.61746133439744,5,0.250679459275108
0.0698945523299004,0.0504414303965474,0.978937697101999,0.0389512668491658,8.17541148950817,5,0.146829644714648,1,4,14.1777924816349,4,0.00674870965860753,-0.00164697705377612,21.6792991693777,5,0.000602425872369709
0.119563168017667,0.0398762380218088,0.964277539543848,0.040784063824547,16.722187940065,5,0.00505795485114224,1,4,7.35111585631571,4,0.118456505305847,-0.100076953247021,16.329831360859,5,0.00596284417262627
0.0420184558994995,0.0897561508550296,0.990877356670463,0.047885720137751,5.52083743767256,5,0.355666390153095,1,4,4.67259551474402,4,0.322569706778842,0.146060168162367,8.6522916932285,5,0.123763010604815
0.109962782010417,0.0586017199680635,0.975789796359361,0.0453580535431726,10.2599388409497,5,0.0681962485320187,1,3,12.7163871021289,4,0.0127480228513999,0.0339083534538071,17.4648736903171,5,0.00369753798524784
0.0757002097169315,0.05997239002695,0.989875410817118,0.0268221472053995,7.72199783181402,5,0.172237068357978,1,4,13.9823970367886,4,0.00735144954964707,0.267227226208377,15.2025423219723,5,0.00953107239071546
0,0.0750217890261839,1,0.020573722151508,3.85389488008029,5,0.570637588205196,1,4,25.9053571958465,4,3.30659305593219e-05,0.204119764567596,21.8431295417422,5,0.000560795626834017
0.174351804553496,0.0577739298991453,0.916150106862411,0.0724909794789504,16.8554351829136,5,0.00478228749942722,2,3,7.7093302294494,4,0.102825182216913,0.254240744882266,18.0217711418565,5,0.00291924269950173
0.128601789703216,0.0524803282335611,0.956260409520695,0.049456210344211,13.2692101574351,5,0.0209824399003179,1,4,2.50647676893792,4,0.643476403870625,-0.0653862758199756,13.167515079766,5,0.0218585337171387
0,0.032988093188732,1,0.0123982090481323,2.76072057231272,5,0.736816977099163,1,4,22.9830112149873,4,0.000127619580633518,-0.0559120246692345,18.3830291880664,5,0.0025027576673433
0.0411790684126221,0.0716634007827496,0.996212766920472,0.0301406491741538,5.73763631876916,5,0.33259079094158,1,4,2.10758808048041,4,0.71597845283279,0.128236778513162,5.11737635635929,5,0.401724145511542
0.0810517393114073,0.0646237320246768,0.982120279559076,0.0359040085124814,7.69344762261577,5,0.173959244267081,1,3,8.08899387739136,4,0.0883720969356513,0.237057910186009,10.768309731286,5,0.0561722347961978
0.10369768296612,0.0741252269695955,0.98202623571773,0.0322477040414886,8.22596283576257,5,0.144214209715341,1,3,7.73504918016834,4,0.101780262377037,-0.0181728593598729,11.6142712620563,5,0.040472985716917
0,0.0833698000045837,1,0.0211772711516822,4.48277902847354,5,0.482190846403753,1,4,0.5893414235146,4,0.964240701125363,0.1059967989765,3.65299419725214,5,0.600374418723588
0.105543046662144,0.0586668057515669,0.980307470203433,0.0360140752770158,9.90130726744012,5,0.0780804490668169,1,3,9.21848460395711,4,0.0558644726023247,4.77258655424353,13.7191898019451,5,0.0174950724022705
0.116322233680566,0.0494429287376719,0.964584222784148,0.0410879120634403,12.7125913676086,5,0.0262262390580416,1,4,3.67917628330254,4,0.451161856378536,0.129912753906038,10.8617017808313,5,0.054192036110323
0.0227048530037936,0.0486504297302019,0.998623147720551,0.0216065465824096,5.51808790167349,5,0.355966553273825,1,4,8.68524453112641,4,0.0694668462810131,-0.173130124151534,11.9145844243169,5,0.0359771020075057
0.134662103124429,0.0564888131661876,0.955829130565067,0.0435521993712202,12.8882386777841,5,0.0244489081799543,1,4,10.2002284382719,4,0.0371866027505581,0.240800457075041,16.067709952998,5,0.00665339437988727
0.0356278352732787,0.055502965084007,0.997183355038169,0.0239033848270274,5.88853985238192,5,0.31721603016433,1,4,7.75459959515034,4,0.10099259809473,-0.186493704337086,10.145145407463,5,0.0712255385363191
0.23956002614557,0.0551269555616166,0.867241075266879,0.0858879619972346,27.6686574201121,5,4.22491049292262e-05,2,1,16.1913095761173,4,0.00277290995648811,0.425815049336471,28.660757591409,5,2.70251118796532e-05
0.111520139498916,0.102983573059379,0.957052727028516,0.070304769999565,7.11424605735582,5,0.212281407128797,1,3,4.27493120527772,4,0.370074751916299,0.122466331394992,8.07832204605219,5,0.151971643068714
0.113428038826917,0.0594856365526067,0.968357355771796,0.041064334548319,10.4036863966906,5,0.0645723896663492,1,3,8.43703228325295,4,0.0768190176217918,0.0157789205881182,10.0372265578603,5,0.0741872936845906
0.0531887941814597,0.0663320740292505,0.991828666491351,0.0371575110866084,6.28721676104735,5,0.279266073504473,1,4,1.54837634277615,4,0.818039036760042,0.0330002065067013,6.00209716691703,5,0.306014908447854
0,0.0730302888117183,1,0.0283208612507,3.70312438143867,5,0.592899075852945,1,4,5.51119416440245,4,0.238747254367522,0.165409634538092,9.11456802348952,5,0.104580760999966
0.0837646241721423,0.0587087116450199,0.983714777971216,0.0382880359100794,8.33284332478262,5,0.138820932591614,1,3,6.28924786761907,4,0.178563343171128,0.164947244885861,12.4182707195873,5,0.029484899554717
0.150074147257614,0.0544202934891095,0.958931031946434,0.0383279123359286,15.1350123537951,5,0.00980076299234134,1,4,3.25439014085114,4,0.516191062170246,0.125454067942891,15.0535173439792,5,0.0101360975471441
0.0178420571176772,0.0689418013187924,0.999208697727477,0.0249940748502447,5.18463662127046,5,0.393765161660014,1,4,7.96051544483699,4,0.0930353192325848,0.166859611356008,6.34696480380662,5,0.273906239226329
0.0951677718780518,0.0455891300467274,0.97933749842276,0.0335447678589643,11.2945488389419,5,0.0458427867308517,1,4,21.5022883277445,4,0.000251719911125597,-0.129447845766434,21.2129756836392,5,0.000738333814199967
0,0.0813225182268639,1,0.0204334780604368,3.91666953251794,5,0.561474908407687,1,4,2.83371838203391,4,0.586026453024941,0.154455719863795,6.39220302495017,5,0.269903801584458
0.142960633662187,0.0541441451885585,0.936510346175591,0.0543056151168251,14.4013616774633,5,0.0132512121251892,1,4,7.40861955781538,4,0.115806947944775,-0.109533897877397,20.1117006997904,5,0.00119082263657745
0.0907947992088172,0.064047585001627,0.979173091758987,0.0417184063908966,8.29747822534777,5,0.140585170994288,1,3,6.01955221414589,4,0.19769285284809,0.0559948193634959,11.8604177665861,5,0.0367512526808639
