"RMSEA","RMSEA_se","CFI","SRMR","fit_chisq","fit_df","fit_pvalue","N_factors","unidimensional_check_count","Tau_chisq_diff","Tau_Df_diff","Tau_p_diff","mean_spec","err_chisq_diff","err_Df_diff","err_p_diff"
0.0939985352818628,0.0112676196006138,0.685660323473497,0.0975876514912647,287.161708661898,170,4.91911233968523e-08,1,2,60.7129258280746,19,2.98323502683884e-06,0.421181082494415,72.2921104180332,5,3.4144246251756e-14
0.107575996864643,0.0104319206622283,0.730251391164866,0.0914068205667109,331.321975713818,170,1.78024261998644e-12,1,2,162.180784708756,19,9.54833774307949e-25,0.448826470410023,148.9456630728,5,2.23840385410373e-30
0.106641288677602,0.0124532218843504,0.562355032812109,0.117872420695789,291.798023268279,170,1.82157098294056e-08,3,1,59.9995346289663,19,3.87048227790221e-06,0.34053978102645,98.4622734897398,5,1.11449060185467e-19
0.0966955299917388,0.00675095914180526,0.688648040259083,0.0838587125169167,441.805241877541,170,0,6,1,185.72912588177,19,2.29471896695278e-29,0.464495104345231,167.955936671049,5,1.99148725712476e-34
0.0917692786347162,0.00709191347058281,0.684170726498547,0.0827331785725991,400.499205716097,170,0,6,1,123.837012086056,19,2.11779945257816e-17,0.442900176406878,229.356778605217,5,1.46913808678314e-47
0.101558222256542,0.0107939614575959,0.72050581390427,0.0943154385920706,310.271386107565,170,2.86212609168501e-10,1,2,100.521276674433,19,4.30891057368451e-13,0.519314841233173,155.160533526103,5,1.06335567484539e-31
0.104486495156499,0.0080025428014999,0.735322322418847,0.0871352589603157,403.85130069331,170,0,3,1,173.855355027509,19,4.99028304692612e-27,0.483401242360656,108.138782070071,5,1.01331490003762e-21
0.186830863131858,0.017000223199202,0.521259723245923,0.130372061146434,348.019434234834,170,2.4980018054066e-14,1,2,113.260649140175,19,1.99148976136473e-15,0.13027709043654,56.5257588618202,5,6.33307896768286e-11
0.0945843504921641,0.010783520826074,0.764271198650868,0.0873500916614142,296.230872941726,170,6.91399393293324e-09,1,2,653.653974310057,19,2.329916915669e-126,0.225609639295797,72.9620441742974,5,2.47565018710597e-14
0.102855593215573,0.0114228062168116,0.697513080886425,0.104867224711976,301.288778621577,170,2.2396154930604e-09,2,1,257.367890281887,19,9.93215930664828e-44,0.463319586638668,49.8135345096064,5,1.51304452254384e-09
0.104181789709031,0.0095101654042598,0.566219503543976,0.103032863009646,347.134755409862,170,3.15303338993544e-14,3,1,77.4852777591456,19,5.02493697208108e-09,0.528599143173088,122.014166945422,5,1.17497379809887e-24
